id,title,author,genres,language,year,pages,rating,price,in_stock,stock_count,publisher,isbn,pub_date,tags,description
book_0014,Computer Networking: A Top-Down Approach,James F. Kurose and Keith W. Ross,Networking;Computer Science,English,2017,864,4.3,79.0,false,90,Pearson,9783613325692,2017-01-01T00:00:00Z,networking;tcp;academic,"A widely adopted networking textbook that introduces protocols and performance from the application layer down to the physical layer, with rich pedagogy and lab exercises."
book_0015,The Algorithm Design Manual,Steven S. Skiena,Algorithms;Computer Science,English,2020,793,4.5,64.99,true,176,Springer,9780264117027,2020-01-01T00:00:00Z,algorithms;interview;practical,A practical guide to algorithm design with a hitchhiker-style catalog of common algorithmic problems and proven techniques for tackling them.
book_0016,Hands-On Machine Learning,Aurelien Geron,Machine Learning;Data Science,English,2019,856,4.7,59.99,true,218,O'Reilly Media,9782812124822,2019-01-01T00:00:00Z,ml;tensorflow;scikit-learn,"An applied tour of modern machine learning using Scikit-Learn, Keras, and TensorFlow, with end-to-end projects that illustrate best practices from data prep through deployment."
book_0017,Deep Learning,Ian Goodfellow,Machine Learning;Artificial Intelligence,English,2016,800,4.4,70.0,true,234,MIT Press,9782503541037,2016-01-01T00:00:00Z,deep-learning;neural-networks;theory,"An authoritative reference on deep learning that covers the mathematical and conceptual background, modern architectures, and research-frontier topics in representation learning."
book_0018,Python Crash Course,Eric Matthes,Programming;Python,English,2019,544,4.6,39.95,true,3,No Starch Press,9784400435013,2019-01-01T00:00:00Z,python;beginner;projects,"A fast-paced introduction to Python programming that takes complete beginners from the basics through three substantial projects in games, data, and web."
book_0019,Fluent Python,Luciano Ramalho,Programming;Python,English,2022,1014,4.7,65.99,true,183,O'Reilly Media,9785001947882,2022-01-01T00:00:00Z,python;advanced;idioms,"An expert tour of Python's most powerful features, showing how to write idiomatic, efficient code by leveraging the language's data model, descriptors, and concurrency primitives."
book_0020,Effective Java,Joshua Bloch,Programming;Java,English,2018,412,4.7,49.99,true,105,Addison-Wesley,9780795799471,2018-01-01T00:00:00Z,java;best-practices;design,"A collection of pragmatic, high-impact items on writing better Java, distilled from years of language-design experience and real-world API construction."
book_0021,Programming Pearls,Jon Bentley,Programming;Algorithms,English,1999,256,4.5,38.0,true,59,Addison-Wesley,9789098127547,1999-01-01T00:00:00Z,essays;problem-solving;classic,"A delightful set of essays on practical algorithm design and the craft of programming, distilled from columns originally written for Communications of the ACM."
book_0022,Cracking the Coding Interview,Gayle Laakmann McDowell,Algorithms;Career,English,2015,696,4.5,35.0,true,55,CareerCup,9784932413015,2015-01-01T00:00:00Z,interview;algorithms;career,"A comprehensive guide to technical interviews with 189 fully worked questions, covering algorithms, data structures, and the soft skills that hiring managers screen for."
book_0023,JavaScript: The Good Parts,Douglas Crockford,Programming;JavaScript,English,2008,176,4.1,28.99,true,199,O'Reilly Media,9780891713784,2008-01-01T00:00:00Z,javascript;language-design,A concise distillation of the elegant subset of JavaScript that lets developers avoid the language's well-known sharp edges and build robust software.
book_0024,You Don't Know JS Yet,Kyle Simpson,Programming;JavaScript,English,2020,282,4.4,32.5,true,193,Self-Published,9785058545635,2020-01-01T00:00:00Z,javascript;fundamentals;series,"A deep, no-shortcuts series that explores the core mechanics of JavaScript from scoping and closures to types, coercion, and the asynchronous model."
book_0025,Eloquent JavaScript,Marijn Haverbeke,Programming;JavaScript,English,2018,472,4.5,39.95,true,12,No Starch Press,9788572466400,2018-01-01T00:00:00Z,javascript;beginner;projects,"A modern introduction to programming with JavaScript that combines language fundamentals with browser, Node.js, and interactive project chapters."
book_0026,The C Programming Language,Brian W. Kernighan and Dennis M. Ritchie,Programming;C,English,1988,272,4.7,42.0,true,206,Prentice Hall,9782668751470,1988-01-01T00:00:00Z,c;classic;fundamentals,"The definitive reference to ANSI C, written by the creators of the language with the disciplined clarity that made it a permanent fixture of every programmer's bookshelf."
book_0027,"Compilers: Principles, Techniques, and Tools",Alfred V. Aho,Compilers;Computer Science,English,2006,1009,4.3,95.0,true,8,Pearson,9788717157361,2006-01-01T00:00:00Z,compilers;academic;dragon,"The 'Dragon Book' covering lexical analysis, parsing, semantic analysis, intermediate code generation, optimization, and code generation for modern compilers."
book_0028,Computer Systems: A Programmer's Perspective,Randal E. Bryant and David R. O'Hallaron,Computer Architecture;Operating Systems,English,2015,1072,4.6,90.0,true,225,Pearson,9786899813327,2015-01-01T00:00:00Z,systems;x86;linking,"Examines computer systems from the programmer's viewpoint, covering data representation, processor architecture, the memory hierarchy, linking, exceptions, and concurrency."
book_0029,Domain-Driven Design,Eric Evans,Software Engineering;Architecture,English,2003,560,4.3,49.99,false,89,Addison-Wesley,9786313805068,2003-01-01T00:00:00Z,ddd;modeling;architecture,"Tackling software complexity in the heart of business logic, Evans introduces a vocabulary and a set of practices for modeling rich domains in collaboration with experts."
book_0030,Patterns of Enterprise Application Architecture,Martin Fowler,Software Engineering;Architecture,English,2002,560,4.3,54.99,true,182,Addison-Wesley,9789219702301,2002-01-01T00:00:00Z,patterns;enterprise;architecture,"A catalog of architectural patterns for building enterprise applications, covering data mapping, concurrency, session state, and distribution strategies."
book_0031,Working Effectively with Legacy Code,Michael C. Feathers,Software Engineering;Refactoring,English,2004,456,4.4,41.99,true,192,Prentice Hall,9780889829923,2004-01-01T00:00:00Z,legacy;testing;refactoring,"Practical techniques for stabilizing, testing, and extending untested codebases by introducing seams and isolating dependencies in safe, incremental steps."
book_0032,Cloud Native Patterns,Cornelia Davis,Cloud Computing;Architecture,English,2019,400,4.0,49.99,false,178,Manning,9785942865153,2019-01-01T00:00:00Z,cloud;patterns;12-factor,"Concepts and patterns for designing applications that take full advantage of dynamic, distributed cloud environments — service discovery, resilience, and observability."
book_0033,The DevOps Handbook,Gene Kim,DevOps;Software Engineering,English,2016,480,4.5,39.99,false,45,IT Revolution Press,9783339267115,2016-01-01T00:00:00Z,devops;culture;automation,"A guide to applying the principles described in The Phoenix Project to real organizations, with case studies that demonstrate how to align development and operations."
book_0034,Accelerate,Nicole Forsgren,DevOps;Research,English,2018,252,4.5,27.95,true,95,IT Revolution Press,9781664951273,2018-01-01T00:00:00Z,devops;metrics;research,"An evidence-based exploration of the practices that drive high software-delivery performance, summarizing four years of State of DevOps research."
book_0035,The Phoenix Project,Gene Kim,DevOps;Fiction,English,2013,432,4.6,26.99,true,200,IT Revolution Press,9784279033235,2013-01-01T00:00:00Z,devops;novel;lean,A business novel that follows an IT manager whose company is on the verge of collapse and the lessons he learns about applying lean principles to software delivery.
book_0036,Kubernetes Up & Running,Brendan Burns,Cloud Computing;DevOps,English,2019,278,4.3,39.99,false,119,O'Reilly Media,9783562290768,2019-01-01T00:00:00Z,kubernetes;containers;ops,"A practical guide to deploying and operating containerized applications on Kubernetes, with hands-on examples covering scaling, security, and storage."
book_0037,Docker Deep Dive,Nigel Poulton,Cloud Computing;DevOps,English,2020,426,4.6,35.0,true,69,Self-Published,9781369855913,2020-01-01T00:00:00Z,docker;containers;ops,"A thorough yet readable tour of Docker covering images, containers, networking, storage, swarm mode, and the broader container ecosystem."
book_0038,Lucene in Action,Michael McCandless,Information Retrieval;Search,English,2010,528,4.2,49.99,true,226,Manning,9782501243582,2010-01-01T00:00:00Z,lucene;search;indexing,"An in-depth exploration of Apache Lucene, covering indexing, searching, analyzers, and the techniques used to build powerful full-text search applications."
book_0039,Solr in Action,Trey Grainger,Information Retrieval;Search,English,2014,664,4.3,49.99,true,174,Manning,9785349735660,2014-01-01T00:00:00Z,solr;lucene;search,"A comprehensive guide to Apache Solr that covers schema design, scoring, faceting, distributed search, and the operational aspects of running Solr in production."
book_0040,Elasticsearch: The Definitive Guide,Clinton Gormley,Information Retrieval;Search,English,2015,720,4.4,49.99,true,147,O'Reilly Media,9782646683700,2015-01-01T00:00:00Z,elasticsearch;lucene;search,"An authoritative introduction to Elasticsearch covering indexing, querying, analysis, aggregations, and the operational concerns of running a clustered search service."
book_0041,Hadoop: The Definitive Guide,Tom White,Big Data;Distributed Systems,English,2015,756,4.3,49.99,true,149,O'Reilly Media,9781196262694,2015-01-01T00:00:00Z,hadoop;mapreduce;hdfs,"The standard reference for Apache Hadoop, covering HDFS, MapReduce, YARN, and the surrounding ecosystem with practical guidance on operating production clusters."
book_0042,Spark: The Definitive Guide,Bill Chambers and Matei Zaharia,Big Data;Distributed Systems,English,2018,624,4.4,49.99,true,1,O'Reilly Media,9788627884685,2018-01-01T00:00:00Z,spark;scala;data-processing,"A comprehensive guide to Apache Spark covering the structured APIs, streaming, machine learning, and tuning techniques for large-scale data processing."
book_0043,Streaming Systems,Tyler Akidau,Big Data;Distributed Systems,English,2018,380,4.6,49.99,false,146,O'Reilly Media,9783948655556,2018-01-01T00:00:00Z,streaming;kafka;beam,"A modern treatment of unbounded data processing that introduces the principles behind streaming systems, the Beam model, and exactly-once delivery semantics."
book_0044,Building Microservices,Sam Newman,Software Engineering;Architecture,English,2021,612,4.4,49.99,true,201,O'Reilly Media,9789934604980,2021-01-01T00:00:00Z,microservices;architecture;patterns,"A practical guide to designing fine-grained services with clear boundaries, independent deployability, and resilience strategies for the operational realities of distributed systems."
book_0045,Software Engineering at Google,Titus Winters,Software Engineering;Engineering Culture,English,2020,602,4.4,49.99,true,68,O'Reilly Media,9783465250753,2020-01-01T00:00:00Z,culture;process;scale,"Lessons learned from programming over time at Google scale, with a focus on culture, processes, and tools that allow teams to build software that lasts."
book_0046,Don't Make Me Think,Steve Krug,UX Design;Web,English,2014,200,4.6,28.0,true,25,New Riders,9787921167517,2014-01-01T00:00:00Z,usability;ux;web,A common-sense approach to web usability that has guided designers and developers for two decades to build interfaces people actually understand.
book_0047,The Design of Everyday Things,Don Norman,UX Design;Psychology,English,2013,368,4.5,18.99,true,243,Basic Books,9782183676678,2013-01-01T00:00:00Z,design;cognition;affordance,A foundational text in user-centered design that examines how everyday objects succeed or fail at communicating their purpose to the humans who use them.
book_0048,1984,George Orwell,Fiction;Dystopian,English,1949,328,4.4,14.99,true,236,Secker & Warburg,9785422793211,1949-01-01T00:00:00Z,classic;totalitarianism;surveillance,"Orwell's chilling portrait of a totalitarian future in which the state controls thought through language, surveillance, and perpetual war."
book_0049,To Kill a Mockingbird,Harper Lee,Fiction;Classic,English,1960,281,4.6,12.99,true,219,J. B. Lippincott,9781411749160,1960-01-01T00:00:00Z,classic;justice;south,A coming-of-age story set in Depression-era Alabama in which a young girl's father defends a Black man falsely accused of a terrible crime.
book_0050,The Great Gatsby,F. Scott Fitzgerald,Fiction;Classic,English,1925,180,4.0,11.99,true,123,Scribner,9788952108302,1925-01-01T00:00:00Z,classic;jazz-age;tragedy,A lyrical chronicle of obsession and the American Dream set in the roaring twenties of Long Island and Manhattan.
book_0051,Pride and Prejudice,Jane Austen,Fiction;Romance,English,1813,432,4.4,10.99,true,48,T. Egerton,9789376438280,1813-01-01T00:00:00Z,classic;regency;romance,"Austen's witty study of manners, marriage, and the gradual softening of first impressions in early-19th-century English society."
book_0052,One Hundred Years of Solitude,Gabriel Garcia Marquez,Fiction;Magical Realism,Spanish,1967,417,4.4,16.99,true,67,Editorial Sudamericana,9781755385574,1967-01-01T00:00:00Z,magical-realism;latin-america;epic,"The multi-generational saga of the Buendia family in the fictional town of Macondo, a foundational work of magical realism."
book_0053,The Brothers Karamazov,Fyodor Dostoevsky,Fiction;Philosophy,Russian,1880,796,4.5,18.99,false,37,The Russian Messenger,9788283614992,1880-01-01T00:00:00Z,classic;philosophy;russian,"A philosophical novel that explores faith, doubt, and free will through the conflicts of three brothers and the murder of their dissolute father."
book_0054,Crime and Punishment,Fyodor Dostoevsky,Fiction;Psychological,Russian,1866,671,4.4,14.99,true,119,The Russian Messenger,9786809523216,1866-01-01T00:00:00Z,classic;psychology;russian,A poor former student in St. Petersburg commits a murder and is haunted by the moral and psychological consequences of his act.
book_0055,War and Peace,Leo Tolstoy,Fiction;Historical,Russian,1869,1225,4.3,22.99,true,139,The Russian Messenger,9780774665704,1869-01-01T00:00:00Z,epic;history;napoleonic,Tolstoy's panoramic Napoleonic-era novel that interweaves the fates of five aristocratic families with sweeping reflections on history.
book_0056,Anna Karenina,Leo Tolstoy,Fiction;Romance,Russian,1878,864,4.3,16.99,true,220,The Russian Messenger,9786697719258,1878-01-01T00:00:00Z,classic;russian;tragedy,"A devastating exploration of love, faith, and society told through the parallel stories of Anna Karenina's tragic affair and Levin's search for meaning."
book_0057,The Hobbit,J. R. R. Tolkien,Fiction;Fantasy,English,1937,310,4.7,14.99,true,78,George Allen & Unwin,9782724047127,1937-01-01T00:00:00Z,fantasy;adventure;middle-earth,Bilbo Baggins is whisked from his comfortable hobbit-hole on a quest to help a company of dwarves reclaim their mountain home from the dragon Smaug.
book_0058,The Lord of the Rings,J. R. R. Tolkien,Fiction;Fantasy,English,1954,1178,4.8,29.99,true,48,George Allen & Unwin,9780590772044,1954-01-01T00:00:00Z,fantasy;epic;middle-earth,"The epic tale of the Fellowship's quest to destroy the One Ring and overthrow the dark lord Sauron, a foundational text of modern fantasy."
book_0059,Dune,Frank Herbert,Fiction;Science Fiction,English,1965,688,4.6,19.99,false,245,Chilton Books,9787841512275,1965-01-01T00:00:00Z,sci-fi;epic;politics,"On the desert planet Arrakis, the only source of the universe's most valuable substance, a young noble must navigate ecology, religion, and intergalactic politics."
book_0060,Foundation,Isaac Asimov,Fiction;Science Fiction,English,1951,244,4.3,13.99,true,55,Gnome Press,9786997643352,1951-01-01T00:00:00Z,sci-fi;classic;psychohistory,Mathematician Hari Seldon predicts the fall of a galactic empire and creates a foundation that aims to shorten the approaching age of barbarism.
book_0061,Neuromancer,William Gibson,Fiction;Science Fiction,English,1984,271,4.0,14.99,true,232,Ace Books,9785866359950,1984-01-01T00:00:00Z,cyberpunk;ai;classic,"A washed-up hacker is given a chance at redemption in a noir-tinged future where AI, mega-corporations, and human consciousness collide."
book_0062,Snow Crash,Neal Stephenson,Fiction;Science Fiction,English,1992,480,4.0,16.99,true,143,Bantam,9783450905989,1992-01-01T00:00:00Z,cyberpunk;metaverse;satire,A pizza-delivering hacker uncovers a virtual virus that threatens both the digital Metaverse and the physical world in this prescient cyberpunk satire.
book_0063,Brave New World,Aldous Huxley,Fiction;Dystopian,English,1932,311,4.0,13.99,true,242,Chatto & Windus,9786298186626,1932-01-01T00:00:00Z,classic;dystopia;satire,A future society engineered for maximum stability and pleasure is disturbed by the arrival of an outsider who has known a different way of life.
book_0064,Fahrenheit 451,Ray Bradbury,Fiction;Dystopian,English,1953,249,4.0,12.99,true,69,Ballantine Books,9782676863165,1953-01-01T00:00:00Z,classic;dystopia;books,"In a future where books are outlawed and burned by 'firemen', one fireman begins to question the world he enforces and the stories he is destroying."
book_0065,The Catcher in the Rye,J. D. Salinger,Fiction;Classic,English,1951,277,3.8,12.99,true,210,"Little, Brown",9786557351802,1951-01-01T00:00:00Z,classic;coming-of-age,"Holden Caulfield's three-day odyssey through New York City captures the alienation, anger, and tenderness of adolescence with extraordinary voice."
book_0066,Beloved,Toni Morrison,Fiction;Historical,English,1987,324,4.0,15.99,true,165,Knopf,9787875377550,1987-01-01T00:00:00Z,pulitzer;history;memory,A formerly enslaved woman's house is haunted by the ghost of her dead daughter in this Pulitzer-winning meditation on memory and freedom.
book_0067,The Road,Cormac McCarthy,Fiction;Post-Apocalyptic,English,2006,287,4.0,16.0,true,92,Knopf,9780000996992,2006-01-01T00:00:00Z,post-apocalyptic;father-son,"A father and son traverse a scorched, post-apocalyptic America in McCarthy's spare and devastating exploration of love and survival."
book_0068,Sapiens,Yuval Noah Harari,Non-Fiction;History,English,2014,443,4.4,24.99,true,84,Harper,9781575701066,2014-01-01T00:00:00Z,history;anthropology,"A sweeping account of how Homo sapiens came to dominate the planet, weaving together biology, history, and economics into a single narrative."
book_0069,"Thinking, Fast and Slow",Daniel Kahneman,Non-Fiction;Psychology,English,2011,499,4.2,18.99,false,220,"Farrar, Straus and Giroux",9789553775160,2011-01-01T00:00:00Z,cognition;decision-making,"Nobel laureate Daniel Kahneman explores the two systems that drive the way we think, exposing the biases and shortcuts that shape every decision we make."
book_0070,Atomic Habits,James Clear,Non-Fiction;Self-Help,English,2018,320,4.7,27.0,true,118,Avery,9785710881712,2018-01-01T00:00:00Z,habits;productivity,"A practical framework for building good habits and breaking bad ones by focusing on tiny, compounding changes to identity and environment."
book_0071,The Lean Startup,Eric Ries,Non-Fiction;Business,English,2011,336,4.1,26.0,true,25,Crown Business,9788429188974,2011-01-01T00:00:00Z,startup;lean;product,"A methodology for launching products and businesses based on validated learning, rapid experimentation, and iterative release cycles."
book_0072,Zero to One,Peter Thiel,Non-Fiction;Business,English,2014,224,4.2,27.0,true,164,Crown Business,9784407063622,2014-01-01T00:00:00Z,startup;monopoly;innovation,"Notes on startups, or how to build the future, distilled from Thiel's Stanford lectures on the contrarian thinking required to create breakthrough companies."
book_0073,Good to Great,Jim Collins,Non-Fiction;Business,English,2001,320,4.1,30.0,true,10,HarperBusiness,9784257987086,2001-01-01T00:00:00Z,leadership;management,"A research-driven look at what distinguishes companies that achieve sustained excellence from their merely good peers, with concrete principles for leaders."
book_0074,The Wealth of Nations,Adam Smith,Non-Fiction;Economics,English,1776,1264,3.9,24.0,true,160,W. Strahan,9786303356037,1776-01-01T00:00:00Z,classic;economics;philosophy,"Adam Smith's foundational treatise on economics, exploring the division of labour, free markets, and the accumulation of wealth in modern society."
book_0075,Capital in the Twenty-First Century,Thomas Piketty,Non-Fiction;Economics,French,2013,696,4.1,39.95,true,236,Belknap Press,9783081299853,2013-01-01T00:00:00Z,economics;inequality,A data-rich analysis of wealth and income inequality in Europe and the United States since the 18th century and the forces that shape its trajectory.
book_0076,A Brief History of Time,Stephen Hawking,Non-Fiction;Physics,English,1988,256,4.2,18.0,true,245,Bantam,9789341370973,1988-01-01T00:00:00Z,cosmology;popular-science,"Hawking's landmark popular-science account of cosmology, from the Big Bang to black holes, written for readers without a scientific background."
book_0077,The Selfish Gene,Richard Dawkins,Non-Fiction;Biology,English,1976,360,4.1,17.95,false,189,Oxford University Press,9780785159339,1976-01-01T00:00:00Z,evolution;biology,"Dawkins's gene-centred view of evolution, introducing the concept of the meme and reframing natural selection in terms of replicators."
book_0078,Cosmos,Carl Sagan,Non-Fiction;Astronomy,English,1980,396,4.4,18.99,false,195,Random House,9785413832400,1980-01-01T00:00:00Z,space;popular-science,"Sagan's poetic and panoramic tour of the universe, weaving together cosmology, history, and the human quest to understand our place in the cosmos."
book_0079,The Origin of Species,Charles Darwin,Non-Fiction;Biology,English,1859,502,4.2,14.99,false,83,John Murray,9781756707665,1859-01-01T00:00:00Z,evolution;classic;science,Darwin's revolutionary work introducing the theory of evolution by natural selection through extensive observations and synthesis of natural history.
book_0080,Silent Spring,Rachel Carson,Non-Fiction;Environment,English,1962,368,4.2,16.99,true,45,Houghton Mifflin,9787201800127,1962-01-01T00:00:00Z,environment;pesticides;classic,Carson's wake-up call about the environmental cost of pesticides that helped launch the modern environmental movement.
book_0081,Steve Jobs,Walter Isaacson,Biography;Business,English,2011,656,4.4,22.0,true,241,Simon & Schuster,9780251929701,2011-01-01T00:00:00Z,biography;tech;apple,"An authorized biography of Apple's co-founder based on hundreds of interviews, painting a complex portrait of one of the tech industry's most influential leaders."
book_0082,Elon Musk,Walter Isaacson,Biography;Business,English,2023,688,4.0,35.0,true,32,Simon & Schuster,9787289909033,2023-01-01T00:00:00Z,biography;tech;spacex,"Isaacson's deeply reported biography of Elon Musk, exploring the personal and professional forces that drive the founder of Tesla and SpaceX."
book_0083,Born a Crime,Trevor Noah,Biography;Memoir,English,2016,304,4.7,17.0,true,5,Spiegel & Grau,9787370413753,2016-01-01T00:00:00Z,memoir;south-africa,"Comedian Trevor Noah's memoir of growing up under apartheid in South Africa, told with humor and unsparing honesty about race, family, and resilience."
book_0084,Educated,Tara Westover,Biography;Memoir,English,2018,334,4.5,18.99,true,198,Random House,9780645047042,2018-01-01T00:00:00Z,memoir;education;family,A memoir of self-invention by a woman raised by survivalist parents in Idaho who eventually earned a PhD from the University of Cambridge.
book_0085,When Breath Becomes Air,Paul Kalanithi,Biography;Memoir,English,2016,228,4.6,16.99,true,143,Random House,9784377257595,2016-01-01T00:00:00Z,memoir;medicine;mortality,"A neurosurgeon's poignant meditation on identity, meaning, and mortality after a terminal cancer diagnosis cuts short a promising career."
book_0086,The Diary of a Young Girl,Anne Frank,Biography;History,Dutch,1947,283,4.5,12.0,true,28,Contact Publishing,9786664381624,1947-01-01T00:00:00Z,wwii;memoir;classic,"The diary of a Jewish teenager hiding from the Nazis in occupied Amsterdam, an enduring testament to humanity in the face of horror."
book_0087,Long Walk to Freedom,Nelson Mandela,Biography;History,English,1994,656,4.6,22.0,true,34,"Little, Brown",9785600333994,1994-01-01T00:00:00Z,memoir;south-africa;politics,"Nelson Mandela's autobiography, recounting his childhood, the long struggle against apartheid, and the road from prison cell to presidency."
book_0088,The Power of Habit,Charles Duhigg,Non-Fiction;Psychology,English,2012,371,4.1,18.0,true,111,Random House,9789832793786,2012-01-01T00:00:00Z,habits;productivity;psychology,"Why we do what we do in life and business, told through stories from Olympic athletes, Pepsodent executives, and civil-rights movements."
book_0089,Outliers,Malcolm Gladwell,Non-Fiction;Psychology,English,2008,309,4.2,18.0,true,231,"Little, Brown",9786370451475,2008-01-01T00:00:00Z,sociology;success,"Gladwell's exploration of the cultural, social, and statistical forces that produce extraordinarily successful people — popularizing the 10,000-hours rule."
book_0090,Blink,Malcolm Gladwell,Non-Fiction;Psychology,English,2005,296,4.0,17.0,true,51,"Little, Brown",9782968084551,2005-01-01T00:00:00Z,psychology;decision-making,An investigation into the power of split-second decisions and how rapid cognition can be more reliable than careful deliberation — except when it isn't.
book_0091,The Tipping Point,Malcolm Gladwell,Non-Fiction;Sociology,English,2000,301,4.0,17.0,true,108,"Little, Brown",9785122498089,2000-01-01T00:00:00Z,sociology;trends,"How little things can make a big difference — Gladwell's examination of the moments when ideas, behaviors, and products cross a threshold and spread like wildfire."
book_0092,"Compilers: Principles, Techniques, and Tools: Field Guide",Alfred V. Aho,Compilers;Computer Science,English,2009,889,4.2,102.46,true,116,HarperCollins,9782649936216,2009-01-01T00:00:00Z,dragon;field;compilers;academic,"A companion volume to Compilers: Principles, Techniques, and Tools that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0093,Spark: The Definitive Guide: Field Guide,Bill Chambers and Matei Zaharia,Big Data;Distributed Systems,German,2015,683,4.5,43.02,true,20,Knopf,9789657796245,2015-01-01T00:00:00Z,data-processing;spark;field;scala,"A companion volume to Spark: The Definitive Guide that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0094,Working Effectively with Legacy Code: Workbook,Michael C. Feathers,Software Engineering;Refactoring,English,2010,654,3.8,33.07,true,54,Prentice Hall,9789718873205,2010-01-01T00:00:00Z,workbook;legacy;testing;refactoring,"A companion volume to Working Effectively with Legacy Code that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0095,Elon Musk: Workbook,Walter Isaacson,Biography;Business,English,2024,739,3.6,46.01,false,52,Simon & Schuster,9788525000835,2024-01-01T00:00:00Z,workbook;biography;spacex;tech,"A companion volume to Elon Musk that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0096,When Breath Becomes Air: Solutions Manual,Paul Kalanithi,Biography;Memoir,English,2017,350,4.5,17.22,true,195,Random House,9782149261757,2017-01-01T00:00:00Z,medicine;mortality;memoir;solutions,"A companion volume to When Breath Becomes Air that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0097,Code Complete: Annotated Edition,Steve McConnell,Programming;Software Engineering,English,2003,960,4.5,59.52,true,132,Microsoft Press,9780392208116,2003-01-01T00:00:00Z,annotated;best-practices;construction,"A companion volume to Code Complete that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
